       lambda          SN_2796        SN_2803
       10916.600         10919.500      -0.478469       0.475257
       10916.900         10919.800      -0.457779       0.621331
       10917.300         10920.200      -0.468492       0.534294
       10917.600         10920.600      -0.292204       0.461795
       10918.000         10920.900      -0.183146       0.329631
       10918.400         10921.300      -0.111431       0.429518
       10918.700         10921.700      0.0581283       0.104071
       10919.100         10922.000       0.615120       0.108951
       10919.500         10922.400       0.585251       0.113055
       10919.800         10922.700       0.641648     -0.0525311
       10920.200         10923.100       0.923719      -0.343769
       10920.600         10923.500       0.829609     0.00751363
       10920.900         10923.800       0.715473     -0.0614019
       10921.300         10924.200       0.452809      -0.177911
       10921.700         10924.600       0.671551      -0.430276
       10922.000         10924.900       0.164155      -0.494412
       10922.400         10925.300      0.0522875      -0.496197
       10922.700         10925.700     -0.0117398      -0.493920
       10923.100         10926.000      0.0955781      -0.487012
       10923.500         10926.400      -0.240022      -0.408693
       10923.800         10926.800      0.0856901      -0.734766
       10924.200         10927.100       0.172314      -0.625057
       10924.600         10927.500       0.165236      -0.737206
       10924.900         10927.800      0.0587584     -0.0493132
       10925.300         10928.200      0.0712093       0.343594
       10925.700         10928.600      0.0175464       0.367464
       10926.000         10928.900      0.0523580       0.476532
       10926.400         10929.300     -0.0375071       0.433124
       10926.800         10929.700      0.0706259       0.441018
       10927.100         10930.000      -0.285052       0.322786
       10927.500         10930.400      -0.672503     -0.0782570
       10927.800         10930.800      -0.673336      -0.170633
       10928.200         10931.100      -0.623616      -0.473367
       10928.600         10931.500      -0.224170      -0.350816
       10928.900         10931.900      0.0219735      -0.315632
       10929.300         10932.200     0.00254892      -0.513832
       10929.700         10932.600       0.212516      -0.388294
       10930.000         10933.000       0.311221      -0.236026
       10930.400         10933.300      0.0933130      -0.145313
       10930.800         10933.700       0.143622     -0.0243139
       10931.100         10934.000      -0.146721       0.166066
       10931.500         10934.400     -0.0882335       0.249754
       10931.900         10934.800       0.166097     -0.0414938
       10932.200         10935.100       0.687762     -0.0823994
       10932.600         10935.500       0.700120     -0.0311400
       10933.000         10935.900       0.738205      -0.117853
       10933.300         10936.200       0.729505      -0.235735
       10933.700         10936.600       0.999171      -0.127590
       10934.000         10937.000        1.06157     -0.0826367
       10934.400         10937.300        1.28092      -0.255034
       10934.800         10937.700        1.20893      -0.321109
       10935.100         10938.100       0.747762     -0.0683240
       10935.500         10938.400       0.127648       0.124287
       10935.900         10938.800       0.132835       0.629681
       10936.200         10939.200     -0.0352415       0.869589
       10936.600         10939.500     0.00971220        1.25744
       10937.000         10939.900      -0.115247        1.13298
       10937.300         10940.200     -0.0677195        1.18071
       10937.700         10940.600      -0.168751        1.48759
       10938.100         10941.000      -0.123374        1.45450
       10938.400         10941.300      -0.111743        1.09598
       10938.800         10941.700     -0.0411891       0.901124
       10939.200         10942.100      -0.301609       0.733480
       10939.500         10942.400      -0.258141       0.474527
       10939.900         10942.800      -0.319986       0.283829
       10940.200         10943.200      -0.217759       0.354197
       10940.600         10943.500      -0.190737       0.269948
       10941.000         10943.900       0.117621     -0.0850787
