       lambda          SN_2796        SN_2803
       11384.800         11386.300        1.21298       0.570093
       11385.100         11386.700        1.38947        1.25628
       11385.500         11387.000        1.31399        1.20386
       11385.900         11387.400        1.28440       0.827343
       11386.300         11387.800       0.933817       0.660599
       11386.700         11388.200       0.228675       0.500632
       11387.000         11388.600       0.425629     -0.0326441
       11387.400         11388.900      -0.139896      -0.247642
       11387.800         11389.300    -0.00229486      -0.134197
       11388.200         11389.700     -0.0341213      0.0625138
       11388.600         11390.100      -0.114663      -0.419940
       11388.900         11390.500      -0.552797      -0.513295
       11389.300         11390.800      -0.301387      -0.335511
       11389.700         11391.200      -0.665831      -0.447785
       11390.100         11391.600      -0.763725      -0.659818
       11390.500         11392.000      -0.638563      -0.218071
       11390.800         11392.400      -0.434675     -0.0140117
       11391.200         11392.700      -0.416439       0.440031
       11391.600         11393.100      -0.476214       0.867244
       11392.000         11393.500      -0.201546        1.24161
       11392.400         11393.900      -0.255079        1.42819
       11392.700         11394.300      0.0248614        1.19461
       11393.100         11394.600      -0.161606       0.863461
       11393.500         11395.000      0.0308060       0.695343
       11393.900         11395.400     -0.0413094       0.122209
       11394.300         11395.800       0.125450      -0.201922
       11394.600         11396.200     -0.0788055      -0.265126
       11395.000         11396.500       0.293636      -0.132991
       11395.400         11396.900       0.154276      -0.419693
       11395.800         11397.300       0.438483       0.111059
       11396.200         11397.700       0.520072       0.246260
       11396.500         11398.100       0.976389       0.352793
       11396.900         11398.400       0.589781      0.0690172
       11397.300         11398.800       0.937244      0.0949774
       11397.700         11399.200        1.13862      -0.463112
       11398.100         11399.600        1.60577      -0.190111
       11398.400         11400.000       0.980901     -0.0891732
       11398.800         11400.300        1.33347       0.200921
       11399.200         11400.700        1.09234       0.681298
       11399.600         11401.100        1.05126       0.948421
       11400.000         11401.500       0.673327       0.634332
       11400.300         11401.900       0.902194       0.849456
       11400.700         11402.200       0.665325       0.950438
       11401.100         11402.600       0.802118       0.409754
       11401.500         11403.000       0.557294     -0.0493146
       11401.900         11403.400       0.314671      -0.110136
       11402.200         11403.800       0.273045      -0.383853
       11402.600         11404.100       0.129086      -0.482257
       11403.000         11404.500      0.0866714      -0.477226
       11403.400         11404.900       0.109436      -0.161339
       11403.800         11405.300       0.215351      -0.283772
       11404.100         11405.700     -0.0479940      -0.782319
       11404.500         11406.000     -0.0809234       -1.10686
       11404.900         11406.400       0.266025      -0.982608
       11405.300         11406.800      0.0100575       -1.04728
       11405.700         11407.200     -0.0680936      -0.805496
       11406.000         11407.600       0.335676      -0.414300
       11406.400         11407.900       0.158958    -0.00794892
       11406.800         11408.300     -0.0884701       0.257791
