       lambda          SN_2796        SN_2803
       10918.000         10920.900      0.0937330      -0.710123
       10918.400         10921.300       0.413966       -1.09494
       10918.700         10921.700       0.772652       -1.00067
       10919.100         10922.000        1.28270      -0.925850
       10919.500         10922.400        1.38351      -0.412454
       10919.800         10922.700        1.51105      -0.631415
       10920.200         10923.100        1.02534      -0.298314
       10920.600         10923.500       0.695188      -0.341174
       10920.900         10923.800        1.06522      -0.320058
       10921.300         10924.200        1.33612      -0.463985
       10921.700         10924.600       0.420111      -0.120623
       10922.000         10924.900       0.334903      0.0130288
       10922.400         10925.300       0.365907       0.223859
       10922.700         10925.700      -0.188082      -0.120745
       10923.100         10926.000      -0.647580       0.349700
       10923.500         10926.400      -0.691546      -0.185142
       10923.800         10926.800      -0.614467     -0.0292884
       10924.200         10927.100      -0.750021     -0.0304331
       10924.600         10927.500      -0.985654       0.362900
       10924.900         10927.800      -0.814903       0.166628
       10925.300         10928.200      -0.953347    -0.00392622
       10925.700         10928.600       -1.34737     -0.0891832
       10926.000         10928.900       -1.11991      -0.107446
       10926.400         10929.300      -0.112603     -0.0378188
       10926.800         10929.700       0.415107       0.310425
       10927.100         10930.000       0.354108       0.239208
       10927.500         10930.400       0.794781      -0.103521
       10927.800         10930.800       0.935875      -0.365691
       10928.200         10931.100        1.01345      -0.395507
       10928.600         10931.500       0.792396      -0.561796
       10928.900         10931.900       0.736776      -0.407541
       10929.300         10932.200       0.648327      -0.322696
       10929.700         10932.600       0.410915      -0.221210
       10930.000         10933.000       0.506877      -0.351286
       10930.400         10933.300       0.444477      -0.235353
       10930.800         10933.700       0.947401      -0.127007
       10931.100         10934.000        1.11822      -0.187458
       10931.500         10934.400        1.03726       0.119824
       10931.900         10934.800        1.16722       0.211192
       10932.200         10935.100        1.13441     -0.0526303
       10932.600         10935.500        1.05976      -0.179140
       10933.000         10935.900       0.937831      -0.336448
       10933.300         10936.200       0.723198      -0.371584
       10933.700         10936.600       0.561674      -0.369837
       10934.000         10937.000      0.0766823      -0.496765
       10934.400         10937.300    -0.00110030       -1.15078
       10934.800         10937.700     -0.0489941       -1.39275
       10935.100         10938.100      -0.137710       -1.09393
       10935.500         10938.400     -0.0728162       -1.06339
       10935.900         10938.800       0.134014       -1.06858
       10936.200         10939.200       0.355527       -1.11201
       10936.600         10939.500       0.326484       -1.29055
       10937.000         10939.900       0.301363       -1.29720
       10937.300         10940.200       0.180749       -1.18035
       10937.700         10940.600       0.323507      -0.410860
       10938.100         10941.000       0.406237      -0.636881
       10938.400         10941.300       0.447422      -0.694593
       10938.800         10941.700       0.466870      -0.460539
       10939.200         10942.100       0.206633      -0.384732
       10939.500         10942.400     -0.0109494      -0.430953
       10939.900         10942.800      -0.176883      -0.141172
       10940.200         10943.200      -0.229984      -0.354274
       10940.600         10943.500      -0.272078      -0.231897
       10941.000         10943.900      -0.426335      -0.417296
       10941.300         10944.300      -0.627796      -0.149912
       10941.700         10944.600      -0.722909      -0.204299
       10942.100         10945.000      -0.970306      -0.391153
