       lambda          SN_2796        SN_2803
       11031.100         11035.500      -0.240653       -1.47080
       11031.500         11035.900      -0.371967       -1.49958
       11031.900         11036.300      -0.338816       -1.64556
       11032.200         11036.600      -0.439867       -1.75860
       11032.600         11037.000      -0.220192       -1.63539
       11033.000         11037.400      -0.221690       -1.48341
       11033.300         11037.800     -0.0666410       -1.27981
       11033.700         11038.100       0.177971       -1.16267
       11034.100         11038.500       0.333012       -1.23929
       11034.400         11038.900       0.370856       -1.28773
       11034.800         11039.200       0.313721       -1.12125
       11035.200         11039.600       0.332783      -0.922422
       11035.500         11040.000       0.324701      -0.639385
       11035.900         11040.300       0.590694      -0.538222
       11036.300         11040.700       0.641968      -0.498325
       11036.600         11041.100       0.641251     -0.0894269
       11037.000         11041.400       0.582631     -0.0620424
       11037.400         11041.800       0.573919       0.159900
       11037.800         11042.200       0.766017       0.270036
       11038.100         11042.500       0.643478       0.250465
       11038.500         11042.900       0.638801       0.524903
       11038.900         11043.300       0.603567       0.551086
       11039.200         11043.600       0.358672       0.899471
       11039.600         11044.000       0.217435       0.733706
       11040.000         11044.400     -0.0467430       0.796485
       11040.300         11044.700      -0.233060       0.525957
       11040.700         11045.100      -0.526740       0.259565
       11041.100         11045.500      -0.610771       0.127891
       11041.400         11045.900      -0.760040     -0.0872358
       11041.800         11046.200      -0.868926     -0.0611662
       11042.200         11046.600       -1.06372      -0.146003
       11042.500         11047.000       -1.04175      -0.209232
       11042.900         11047.300      -0.963049     -0.0784849
       11043.300         11047.700       -1.16801      -0.377334
       11043.600         11048.100       -1.32885      -0.293560
       11044.000         11048.400       -1.43381      -0.509565
       11044.400         11048.800       -1.39984      -0.303826
       11044.700         11049.200       -1.43108      -0.413111
       11045.100         11049.500       -1.42285      -0.247260
       11045.500         11049.900       -1.23935      0.0278180
       11045.900         11050.300       -1.11252       0.109284
       11046.200         11050.600      -0.906016       0.145252
       11046.600         11051.000      -0.717056       0.172092
       11047.000         11051.400      -0.492021     -0.0808385
       11047.300         11051.800      -0.606720      -0.258722
       11047.700         11052.100      -0.624614      -0.710317
       11048.100         11052.500      -0.410838      -0.694946
       11048.400         11052.900      0.0183953      -0.794692
       11048.800         11053.200       0.557575       -1.09262
       11049.200         11053.600       0.850510       -1.14342
       11049.500         11054.000        1.04254       -1.30714
       11049.900         11054.300        1.23136       -1.22685
       11050.300         11054.700        1.26471       -1.30388
       11050.600         11055.100        1.28528       -1.29665
       11051.000         11055.400        1.00247       -1.16705
       11051.400         11055.800       0.819029       -1.24796
       11051.800         11056.200       0.592802       -1.21082
       11052.100         11056.500       0.457809       -1.14332
       11052.500         11056.900       0.397847      -0.980975
       11052.900         11057.300       0.299433      -0.952339
       11053.200         11057.600      0.0268161       -1.00946
       11053.600         11058.000     -0.0695243      -0.929747
