       lambda          SN_2796        SN_2803
       9869.4700         9873.4200      0.0181213      0.0371921
       9869.7900         9873.7500     -0.0134698      0.0225105
       9870.1200         9874.0800      -0.157441   -0.000663733
       9870.4500         9874.4100       0.300844      0.0137157
       9870.7800         9874.7300       0.438786      0.0123524
       9871.1100         9875.0600       0.342578     -0.0620417
       9871.4400         9875.3900      0.0986452     -0.0866909
       9871.7700         9875.7200     -0.0701849      -0.133692
       9872.1000         9876.0500      -0.121517      -0.147887
       9872.4300         9876.3800      -0.208019     -0.0331482
       9872.7600         9876.7100      -0.225590      0.0492367
       9873.0900         9877.0400      -0.299685      -0.107343
       9873.4200         9877.3700      -0.334952      -0.112157
       9873.7500         9877.7000      -0.387797      0.0267379
       9874.0800         9878.0300      -0.331861       0.432925
       9874.4100         9878.3600      -0.309827       0.423222
       9874.7300         9878.6900      -0.656838       0.358478
       9875.0600         9879.0200      -0.931359       0.296843
       9875.3900         9879.3500       -1.13039       0.473016
       9875.7200         9879.6800      -0.838669       0.612126
       9876.0500         9880.0100      -0.464139       0.502244
       9876.3800         9880.3300      -0.438141       0.536601
       9876.7100         9880.6700      -0.353696       0.483201
       9877.0400         9880.9900      -0.181270       0.396140
       9877.3700         9881.3200     -0.0605401       0.529242
       9877.7000         9881.6500       0.121695       0.527963
       9878.0300         9881.9800       0.167569       0.444290
       9878.3600         9882.3100       0.321071       0.180396
       9878.6900         9882.6400       0.555895       0.177886
       9879.0200         9882.9700       0.511670       0.402247
       9879.3500         9883.3000       0.598302       0.310495
       9879.6800         9883.6300       0.544467       0.146689
       9880.0100         9883.9600       0.647066      0.0703947
       9880.3300         9884.2900       0.583775       0.126204
       9880.6700         9884.6200       0.564605       0.160249
       9880.9900         9884.9500       0.561680      0.0756893
       9881.3200         9885.2800       0.406039    -0.00509326
       9881.6500         9885.6100       0.414115      -0.189531
       9881.9800         9885.9400       0.381629      -0.224544
       9882.3100         9886.2700       0.458202      -0.286824
       9882.6400         9886.6000       0.216335      -0.210557
       9882.9700         9886.9300     -0.0198734      -0.224055
       9883.3000         9887.2600       0.162470      -0.389077
       9883.6300         9887.5900     -0.0952558      -0.366745
       9883.9600         9887.9200      -0.120614      -0.361315
       9884.2900         9888.2500      -0.222014      -0.312144
       9884.6200         9888.5800      -0.379812      -0.245585
       9884.9500         9888.9100      -0.406123      -0.348355
       9885.2800         9889.2400      -0.252447      -0.369861
       9885.6100         9889.5700      -0.201638      -0.438372
       9885.9400         9889.9000      -0.156743      -0.311002
       9886.2700         9890.2300      -0.199800     -0.0878926
       9886.6000         9890.5600      -0.250255     0.00220797
       9886.9300         9890.8900      -0.151347      0.0205400
       9887.2600         9891.2200      -0.118050      -0.210400
       9887.5900         9891.5500      -0.141700      -0.109729
       9887.9200         9891.8800       0.145224       0.107170
       9888.2500         9892.2100     0.00465305      -0.178328
       9888.5800         9892.5400      0.0771885      -0.353602
       9888.9100         9892.8700       0.350637      -0.338751
       9889.2400         9893.2000       0.555668      -0.338611
       9889.5700         9893.5300       0.296304      -0.295479
       9889.9000         9893.8600       0.322519      -0.259506
       9890.2300         9894.1900       0.123373      -0.252120
       9890.5600         9894.5200      0.0388401      -0.329518
       9890.8900         9894.8500     -0.0974437      -0.350200
       9891.2200         9895.1800     -0.0970885      -0.397940
       9891.5500         9895.5100     -0.0954994      -0.254801
       9891.8800         9895.8400     -0.0834194      -0.322591
       9892.2100         9896.1700      -0.162745      -0.523131
       9892.5400         9896.5000     -0.0160795      -0.161570
       9892.8700         9896.8300      0.0265710       0.139857
       9893.2000         9897.1600     -0.0895517       0.154418
       9893.5300         9897.4900      -0.202413       0.258109
       9893.8600         9897.8200     -0.0847761       0.239280
       9894.1900         9898.1500     -0.0283869       0.276365
       9894.5200         9898.4800      0.0141863       0.226365
       9894.8500         9898.8100      0.0371921       0.258069
       9895.1800         9899.1400      0.0225105       0.250858
       9895.5100         9899.4700   -0.000663733       0.257233
       9895.8400         9899.8000      0.0137157       0.243524
       9896.1700         9900.1300      0.0123524       0.267284
       9896.5000         9900.4600     -0.0620417       0.266779
       9896.8300         9900.7900     -0.0866909       0.363897
       9897.1600         9901.1200      -0.133692       0.515506
       9897.4900         9901.4500      -0.147887       0.333265
       9897.8200         9901.7800     -0.0331482       0.266139
       9898.1500         9902.1100      0.0492367       0.295146
       9898.4800         9902.4400      -0.107343       0.304782
       9898.8100         9902.7700      -0.112157       0.470486
       9899.1400         9903.1000      0.0267379       0.473842
       9899.4700         9903.4300       0.432925       0.490181
       9899.8000         9903.7600       0.423222       0.419349
       9900.1300         9904.0900       0.358478       0.484653
       9900.4600         9904.4200       0.296843       0.356730
       9900.7900         9904.7500       0.473016       0.299499
       9901.1200         9905.0800       0.612126       0.183747
       9901.4500         9905.4100       0.502244       0.115353
       9901.7800         9905.7400       0.536601       0.130755
       9902.1100         9906.0800       0.483201       0.100886
       9902.4400         9906.4100       0.396140     -0.0511695
       9902.7700         9906.7400       0.529242     -0.0667316
       9903.1000         9907.0700       0.527963      -0.179413
       9903.4300         9907.4000       0.444290      -0.130059
       9903.7600         9907.7300       0.180396     -0.0171443
       9904.0900         9908.0600       0.177886      0.0185384
       9904.4200         9908.3900       0.402247      0.0133200
       9904.7500         9908.7200       0.310495       0.246964
       9905.0800         9909.0500       0.146689       0.101550
       9905.4100         9909.3800      0.0703947       0.201034
       9905.7400         9909.7100       0.126204       0.356711
       9906.0800         9910.0400       0.160249       0.601046
       9906.4100         9910.3700      0.0756893       0.677216
       9906.7400         9910.7000    -0.00509326       0.743224
       9907.0700         9911.0300      -0.189531       0.640515
       9907.4000         9911.3600      -0.224544       0.618162
       9907.7300         9911.6900      -0.286824       0.704890
       9908.0600         9912.0200      -0.210557       0.682860
       9908.3900         9912.3600      -0.224055       0.715889
       9908.7200         9912.6900      -0.389077       0.515733
       9909.0500         9913.0200      -0.366745       0.363066
       9909.3800         9913.3500      -0.361315       0.576504
       9909.7100         9913.6800      -0.312144       0.449500
       9910.0400         9914.0100      -0.245585       0.441106
