       lambda          SN_2796        SN_2803
       9170.8500         9173.2900      -0.103293      0.0324895
       9171.1500         9173.6000      -0.108477     -0.0953914
       9171.4600         9173.9100     -0.0477732      -0.180852
       9171.7600         9174.2100      0.0582573      -0.479910
       9172.0700         9174.5200     -0.0652656       0.141197
       9172.3800         9174.8200      -0.205168       0.294707
       9172.6800         9175.1300     -0.0355382       0.353970
       9172.9900         9175.4300      0.0793497       0.241686
       9173.2900         9175.7400       0.149860       0.344414
       9173.6000         9176.0500       0.227081      0.0866495
       9173.9100         9176.3500       0.462333       0.103194
       9174.2100         9176.6600       0.663869       0.354394
       9174.5200         9176.9700        1.05409       0.646723
       9174.8200         9177.2700        1.11445       0.294020
       9175.1300         9177.5800       0.841377      0.0291446
       9175.4300         9177.8800       0.845724       0.220067
       9175.7400         9178.1900       0.860073       0.643159
       9176.0500         9178.5000       0.883159       0.721972
       9176.3500         9178.8000       0.756702       0.607840
       9176.6600         9179.1100       0.712431       0.598269
       9176.9700         9179.4100       0.744834       0.286819
       9177.2700         9179.7200       0.598436       0.128205
       9177.5800         9180.0300       0.636821      0.0591694
       9177.8800         9180.3300       0.654118       0.193565
       9178.1900         9180.6400       0.495610      0.0955452
       9178.5000         9180.9500       0.340067      -0.163798
       9178.8000         9181.2500       0.575239      -0.248370
       9179.1100         9181.5600       0.647922      0.0115164
       9179.4100         9181.8600       0.535413       0.121868
       9179.7200         9182.1700      0.0446336       0.239019
       9180.0300         9182.4800      -0.124380     -0.0689382
       9180.3300         9182.7800      0.0112114      -0.148934
       9180.6400         9183.0900       0.273526      -0.242798
       9180.9500         9183.4000       0.293950      -0.271124
       9181.2500         9183.7000       0.413755      -0.211939
       9181.5600         9184.0100       0.259923      -0.379721
       9181.8600         9184.3100       0.305927      -0.541502
       9182.1700         9184.6200       0.271490      -0.570936
       9182.4800         9184.9300       0.427142      -0.650533
       9182.7800         9185.2300       0.271457      -0.514290
       9183.0900         9185.5400      0.0223399      -0.331346
       9183.4000         9185.8500     -0.0880689      -0.248184
       9183.7000         9186.1500      -0.234962     -0.0705690
       9184.0100         9186.4600      -0.314571      -0.241532
       9184.3100         9186.7700      -0.277777     -0.0817144
       9184.6200         9187.0700     -0.0428568     -0.0459551
       9184.9300         9187.3800      0.0366991    -0.00668466
       9185.2300         9187.6900     0.00340020       0.173739
       9185.5400         9187.9900    -0.00145292       0.277799
       9185.8500         9188.3000     -0.0160391       0.188369
       9186.1500         9188.6000       0.102556       0.324802
       9186.4600         9188.9100       0.163203      0.0609045
       9186.7700         9189.2200       0.185644       0.164881
       9187.0700         9189.5200     -0.0140739       0.135759
       9187.3800         9189.8300      -0.430777      0.0947343
       9187.6900         9190.1400      -0.708759       0.254193
       9187.9900         9190.4400      -0.621089       0.120119
       9188.3000         9190.7500      -0.414444      0.0747674
       9188.6000         9191.0600      -0.252597       0.180974
       9188.9100         9191.3600      -0.566745      0.0405620
       9189.2200         9191.6700      -0.486393       0.167137
       9189.5200         9191.9800      -0.506643       0.128331
       9189.8300         9192.2800      -0.198561       0.154411
       9190.1400         9192.5900       0.106724       0.260038
       9190.4400         9192.9000       0.416047      0.0993259
       9190.7500         9193.2000       0.267718       0.370997
       9191.0600         9193.5100       0.124766       0.515995
       9191.3600         9193.8200      0.0482895       0.552512
       9191.6700         9194.1200       0.434163       0.772884
       9191.9800         9194.4300       0.414809        1.22396
       9192.2800         9194.7400       0.411351        1.78822
       9192.5900         9195.0400       0.379848        1.87958
       9192.9000         9195.3500      0.0581485        1.73700
       9193.2000         9195.6600      0.0426737        1.57026
       9193.5100         9195.9600      0.0403951        1.28608
       9193.8200         9196.2700      0.0646206        1.36296
       9194.1200         9196.5800     -0.0643188        1.33381
       9194.4300         9196.8800      0.0324895       0.986373
       9194.7400         9197.1900     -0.0953914       0.466344
       9195.0400         9197.5000      -0.180852      0.0526180
       9195.3500         9197.8000      -0.479910     -0.0883649
       9195.6600         9198.1100       0.141197      -0.106735
       9195.9600         9198.4200       0.294707      0.0271849
       9196.2700         9198.7200       0.353970      -0.175570
       9196.5800         9199.0300       0.241686      -0.385388
       9196.8800         9199.3400       0.344414      -0.357329
       9197.1900         9199.6500      0.0866495     -0.0621389
       9197.5000         9199.9500       0.103194      -0.137305
       9197.8000         9200.2600       0.354394      -0.241531
       9198.1100         9200.5700       0.646723      -0.429907
       9198.4200         9200.8700       0.294020      -0.443391
       9198.7200         9201.1800      0.0291446      -0.532845
       9199.0300         9201.4900       0.220067      -0.296598
       9199.3400         9201.7900       0.643159      -0.207947
       9199.6500         9202.1000       0.721972      -0.421296
       9199.9500         9202.4100       0.607840      -0.736740
       9200.2600         9202.7100       0.598269      -0.568443
       9200.5700         9203.0200       0.286819      -0.600177
       9200.8700         9203.3300       0.128205      -0.731636
       9201.1800         9203.6300      0.0591694      -0.892264
       9201.4900         9203.9400       0.193565      -0.773694
       9201.7900         9204.2500      0.0955452      -0.759037
       9202.1000         9204.5600      -0.163798      -0.787111
       9202.4100         9204.8600      -0.248370      -0.670697
       9202.7100         9205.1700      0.0115164      -0.583172
       9203.0200         9205.4800       0.121868      -0.542795
       9203.3300         9205.7800       0.239019      -0.465740
       9203.6300         9206.0900     -0.0689382      -0.216233
       9203.9400         9206.4000      -0.148934     -0.0931889
       9204.2500         9206.7100      -0.242798      -0.179742
       9204.5600         9207.0100      -0.271124      -0.192251
       9204.8600         9207.3200      -0.211939      -0.254652
