       lambda          SN_2796        SN_2803
       14819.100         14825.100       0.499389       0.599146
       14819.600         14825.600       0.506298       0.235772
       14820.100         14826.100       0.317807      0.0943270
       14820.600         14826.600       0.442498       0.162689
       14821.100         14827.100       0.461065       0.196225
       14821.600         14827.600       0.168462       0.252201
       14822.100         14828.000       0.371052       0.283756
       14822.600         14828.500       0.433354       0.201770
       14823.100         14829.000       0.680428       0.180850
       14823.600         14829.500       0.879777      0.0937507
       14824.100         14830.000       0.748723       0.169678
       14824.600         14830.500      -0.594086    -0.00132996
       14825.100         14831.000      -0.663346      -0.199789
       14825.600         14831.500      -0.556510     -0.0925305
       14826.100         14832.000      -0.804271       0.302063
       14826.600         14832.500      -0.177212       0.608014
       14827.100         14833.000      -0.259481       0.722266
       14827.600         14833.500      -0.199869       0.314965
       14828.000         14834.000      -0.187183     -0.0585224
       14828.500         14834.500      -0.191818      -0.317268
       14829.000         14835.000      -0.228914      -0.221464
       14829.500         14835.500      -0.272758      -0.195114
       14830.000         14836.000      -0.351184      -0.170930
       14830.500         14836.500      -0.304005      -0.355351
       14831.000         14837.000       0.208137      -0.478521
       14831.500         14837.400       0.304864      -0.526297
       14832.000         14837.900       0.462643      -0.611447
       14832.500         14838.400        1.13584      -0.448935
       14833.000         14838.900       0.317266      -0.427240
       14833.500         14839.400       0.737774      -0.430678
       14834.000         14839.900       0.485334      -0.361191
       14834.500         14840.400       0.663981      -0.319702
       14835.000         14840.900       0.550477      -0.456678
       14835.500         14841.400       0.776015      -0.476873
       14836.000         14841.900       0.834279      -0.462145
       14836.500         14842.400       0.992142      -0.508307
       14837.000         14842.900        1.12305     -0.0304420
       14837.400         14843.400        1.21523       0.318489
       14837.900         14843.900        1.14019       0.477887
       14838.400         14844.400       0.974895       0.510107
       14838.900         14844.900       0.977268       0.323043
       14839.400         14845.400        1.05534       0.134668
       14839.900         14845.900       0.934973      -0.228848
       14840.400         14846.400        1.11220      -0.332425
       14840.900         14846.900        1.09702      -0.232074
       14841.400         14847.300        1.17830      -0.707801
       14841.900         14847.800        1.05195       -1.08202
       14842.400         14848.300       0.864818      -0.625956
       14842.900         14848.800       0.730550      -0.511798
       14843.400         14849.300       0.635386      -0.486039
       14843.900         14849.800       0.415215      -0.520272
       14844.400         14850.300       0.385491      -0.543422
       14844.900         14850.800       0.433265      -0.548991
       14845.400         14851.300       0.597410      -0.510402
       14845.900         14851.800       0.610762      -0.485511
       14846.400         14852.300       0.603876      -0.392816
       14846.900         14852.800       0.266698      -0.384885
