       lambda          SN_2796        SN_2803
       11006.900         11011.300       0.110672       0.290090
       11007.200         11011.600       0.112615       0.323539
       11007.600         11012.000       0.121751       0.418341
       11008.000         11012.400       0.157466       0.258842
       11008.300         11012.700       0.194556       0.420065
       11008.700         11013.100       0.163788       0.359747
       11009.100         11013.500       0.259445       0.336183
       11009.400         11013.800       0.282284       0.370078
       11009.800         11014.200      0.0349929       0.257760
       11010.200         11014.600      -0.254825       0.160850
       11010.500         11014.900     -0.0132937       0.110537
       11010.900         11015.300       0.159224     -0.0308735
       11011.300         11015.700       0.332703      0.0901746
       11011.600         11016.000       0.388699      0.0415895
       11012.000         11016.400       0.334444     -0.0533660
       11012.400         11016.800       0.338897     -0.0456155
       11012.700         11017.200       0.431046      0.0631075
       11013.100         11017.500       0.418088    -0.00540371
       11013.500         11017.900       0.232133       0.185223
       11013.800         11018.300       0.252031       0.250909
       11014.200         11018.600       0.114295       0.218225
       11014.600         11019.000      0.0429278       0.210840
       11014.900         11019.400     -0.0695026       0.166342
       11015.300         11019.700      -0.278174       0.308958
       11015.700         11020.100      -0.380856       0.362945
       11016.000         11020.500      -0.565219       0.339538
       11016.400         11020.800      -0.529192       0.445300
       11016.800         11021.200      -0.388622       0.773687
       11017.200         11021.600      -0.506604       0.970030
       11017.500         11021.900      -0.626130        1.02407
       11017.900         11022.300      -0.700101        1.02712
       11018.300         11022.700      -0.549959       0.776181
       11018.600         11023.000      -0.604136       0.776900
       11019.000         11023.400      -0.375009       0.678591
       11019.400         11023.800      -0.381191       0.637088
       11019.700         11024.100      -0.316380       0.537814
       11020.100         11024.500      -0.312015       0.568486
       11020.500         11024.900      -0.124003       0.556687
       11020.800         11025.200      0.0491711       0.417958
       11021.200         11025.600     -0.0799465       0.370431
       11021.600         11026.000      -0.101413       0.440204
       11021.900         11026.300     0.00481098       0.238333
       11022.300         11026.700      0.0465472       0.166582
       11022.700         11027.100      0.0156579      0.0678518
       11023.000         11027.400     -0.0729635       0.117057
       11023.400         11027.800      0.0198796       0.112194
       11023.800         11028.200      -0.116328      0.0939172
       11024.100         11028.500     -0.0881623       0.170308
       11024.500         11028.900       0.160705       0.229937
       11024.900         11029.300      -0.160026       0.194615
       11025.200         11029.700      -0.172776       0.167384
       11025.600         11030.000       0.136990       0.329186
       11026.000         11030.400       0.288978       0.266099
       11026.300         11030.800       0.306942      0.0430116
       11026.700         11031.100       0.285954      0.0859714
       11027.100         11031.500       0.333074       0.148394
       11027.400         11031.900       0.365652       0.280397
       11027.800         11032.200       0.319070       0.178880
       11028.200         11032.600       0.286232      0.0612260
       11028.500         11033.000       0.255928     -0.0703832
       11028.900         11033.300       0.146360    -0.00119117
       11029.300         11033.700    -0.00601479     -0.0180749
       11029.700         11034.100       0.179595     -0.0199001
       11030.000         11034.400       0.133269      -0.116750
       11030.400         11034.800      -0.143033      -0.247303
       11030.800         11035.200      -0.482920      -0.288623
       11031.100         11035.500      -0.788275      -0.390123
