       lambda          SN_2796        SN_2803
       13514.400         13516.200       0.793003       0.895495
       13514.900         13516.700        1.97162       0.819733
       13515.300         13517.100        1.95438       0.477395
       13515.800         13517.600        1.87703       0.492631
       13516.200         13518.000        1.19515      -0.141079
       13516.700         13518.500       0.568251      -0.720152
       13517.100         13518.900      -0.159991      -0.817979
       13517.600         13519.400      -0.450862      -0.419011
       13518.000         13519.800      -0.855358     -0.0529298
       13518.500         13520.300      -0.850142       0.669559
       13518.900         13520.700       -1.39026        1.45872
       13519.400         13521.200       -2.04725        2.21396
       13519.800         13521.600       -2.00589        2.67483
       13520.300         13522.100       -1.96194        3.07812
       13520.700         13522.500      -0.594282        2.84722
       13521.200         13523.000       0.896521        2.74825
       13521.600         13523.400        2.60871        2.55455
       13522.100         13523.900        3.67928        2.25391
       13522.500         13524.300        3.40941        1.67123
       13523.000         13524.800        2.45816        1.24960
       13523.400         13525.300        1.74699       0.492853
       13523.900         13525.700       0.653981      -0.175776
       13524.300         13526.200      -0.643731     -0.0448818
       13524.800         13526.600       -1.37547       0.620672
       13525.300         13527.100       -1.76353       0.906332
       13525.700         13527.500       -1.68929        1.17354
       13526.200         13528.000       -1.87898        1.40125
       13526.600         13528.400       -1.64184        1.12752
       13527.100         13528.900      -0.682647       0.780190
       13527.500         13529.300       0.974572       0.491325
       13528.000         13529.800        2.09323    -0.00621826
       13528.400         13530.200        2.47663       0.103150
       13528.900         13530.700        2.26875       0.248871
       13529.300         13531.100        1.91414       0.127627
       13529.800         13531.600        1.12273      0.0704205
       13530.200         13532.000       0.317056       0.149230
       13530.700         13532.500      -0.294302       0.256735
       13531.100         13532.900      -0.515478       0.591594
       13531.600         13533.400       -1.07658       0.970873
       13532.000         13533.800       -1.15297        1.85070
       13532.500         13534.300       -1.26810        3.28399
       13532.900         13534.700      -0.619622        3.39983
       13533.400         13535.200       0.884533        3.46294
       13533.800         13535.600        1.97856        3.23571
       13534.300         13536.100        2.94902        2.70045
       13534.700         13536.500        2.64845        1.76479
       13535.200         13537.000        2.05908       0.973559
       13535.600         13537.400       0.615677       0.140826
       13536.100         13537.900      -0.345216      -0.447841
       13536.500         13538.300       -1.76100     -0.0853338
       13537.000         13538.800       -1.71040      0.0695860
       13537.400         13539.200      -0.877066       0.693158
       13537.900         13539.700       0.248988       0.910611
       13538.300         13540.100        1.45654        1.22695
       13538.800         13540.600        1.88506        1.83539
       13539.200         13541.100        1.93217        2.70837
       13539.700         13541.500        2.03510        3.90705
