       lambda          SN_2796        SN_2803
       13511.300         13513.100       0.306411        1.62323
       13511.700         13513.500       0.548497        1.57285
       13512.200         13514.000        1.41988        1.31700
       13512.600         13514.400        2.13477        1.21239
       13513.100         13514.900        1.93939       0.937564
       13513.500         13515.300        1.82510       0.763614
       13514.000         13515.800        1.37473       0.995228
       13514.400         13516.200       0.701528        1.16152
       13514.900         13516.700      -0.523626       0.991359
       13515.300         13517.100      -0.442127       0.889192
       13515.800         13517.600     -0.0242144       0.494755
       13516.200         13518.000       0.707361       0.108556
       13516.700         13518.500        1.19427       0.174038
       13517.100         13518.900        1.51261      0.0204572
       13517.600         13519.400        1.39397      -0.344155
       13518.000         13519.800       0.891775      -0.463664
       13518.500         13520.300      0.0759438      -0.342148
       13518.900         13520.700       -1.07132      -0.935043
       13519.400         13521.200       -1.39857      -0.488920
       13519.800         13521.600       -1.66146      -0.592236
       13520.300         13522.100       -1.60812      -0.119056
       13520.700         13522.500       -1.61238       0.262515
       13521.200         13523.000      -0.995098       0.972000
       13521.600         13523.400      -0.852227        1.04481
       13522.100         13523.900      -0.918435        1.05431
       13522.500         13524.300       0.300333        1.33991
       13523.000         13524.800        1.20026        1.50367
       13523.400         13525.300       0.958522        1.35362
       13523.900         13525.700       0.977567        1.28727
       13524.300         13526.200        1.31043        1.70635
       13524.800         13526.600       0.840065       0.747350
       13525.300         13527.100       0.212456     -0.0295624
       13525.700         13527.500      -0.252968       0.276007
       13526.200         13528.000      -0.309004       0.789869
       13526.600         13528.400      -0.620911       0.638037
       13527.100         13528.900      -0.709399       0.543143
       13527.500         13529.300      -0.444000       0.833992
       13528.000         13529.800       0.285735       0.237338
       13528.400         13530.200       0.545242      -0.226427
       13528.900         13530.700        1.76744     0.00538010
       13529.300         13531.100        1.08395      -0.189201
       13529.800         13531.600        1.02757      -0.406559
       13530.200         13532.000       0.943387     -0.0476554
       13530.700         13532.500       0.831504      -0.237113
       13531.100         13532.900     -0.0919736      -0.275336
       13531.600         13533.400      0.0278288       0.108993
       13532.000         13533.800      -0.647733     -0.0814485
       13532.500         13534.300       -1.07908      -0.340618
       13532.900         13534.700       -1.63798      0.0614761
       13533.400         13535.200       -1.77774        1.08578
       13533.800         13535.600       -1.35422       0.871247
       13534.300         13536.100      -0.788017        1.30886
       13534.700         13536.500      -0.208456        1.13851
       13535.200         13537.000       0.695243        1.09445
       13535.600         13537.400       0.637989       0.837339
       13536.100         13537.900       0.204421       0.774421
       13536.500         13538.300      0.0464835    -0.00485660
       13537.000         13538.800      -0.914547     -0.0675842
       13537.400         13539.200       -2.24058      -0.378051
       13537.900         13539.700       -2.17760      -0.656211
       13538.300         13540.100       -1.54270      -0.299150
